ANY_REF,REFERENCIA,EDAT_ANYS,EDAT_MESOS,DIA_ENTRADA,CODI_RACA,DESCRIPCIO,PERILLOS,SEXE,CAPA,TAMANY,NOM_ANIMAL,OBSERVACIONS_WEB,LINK
2021,1212-21,3,11,2021-11-02,AMBU,AMERICAN BULLY           ,S,F,gris,M,THAIS,"La Thais és una gossa reservada i tímida, que necessita una familia tranquil.la i amb temps per a la seva adaptació. Es porta bé amb altres gossos. Actualment està amb tractament mèdic per temes de comportment i rep pautes de modificació de conducta. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1212-21.jpg
2022,1021-22,3,10,2022-11-01,INDE,INDEFINIDA               ,S,F,marró,G,MIEL,"La Miel és una gossa relativament tranquil.la, amb ganes de sortir a passejar per la muntanya i afectuosa amb les persones. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1021-22.jpg
2022,563-22,3,8,2022-06-15,INDE,INDEFINIDA               ,S,M,"blanc, taques negres.",G,DAU, Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/563-22.jpg
2023,443-23,2,9,2023-05-06,STAR,STAFFORDSHIRE TERRIER AM.,S,M,tigrat-blanc,G,FUNK,"El Funk és un gos molt actiu i amb molta energia, ideal per a sortir a fer esport a la muntanya. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/443-23.jpg
2023,164-23,4,6,2023-02-23,STAR,STAFFORDSHIRE TERRIER AM.,S,F,gris / bl,G,FADA,"La Fada és una gossa activa i molt simpàtica, que comparteix espai amb els altres gossos. Està amb tractament per leishmania. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/164-23.jpg
2023,148-23,9,2,2023-02-13,STAR,STAFFORDSHIRE TERRIER AM.,S,F,gris / blanc,M,NALA,La Nala és una gossa molt carinyosa amb les persones i prou tranquil.la. La Nala ha estat intervinguda per un trencament dels lligaments creuats anterior bilaterals. També està amb tractament per leishmania. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/148-23.jpg
2024,323-24,1,3,2024-05-14,EURO,EUROPEA                  ,N,M,tigrat i blanc,G,AVINYÓ,"L Avinyó és un gat tranquil i afectuós amb les persones, qui pot compartir un espai  gran  amb altres gats.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/323-24.jpg
2023,1229-23,8,9,2023-11-23,STAR,STAFFORDSHIRE TERRIER AM.,S,F,mrr-bl,M,TAIS,"La Kira és una gossa bastant activa i juganera, sociable amb les persones. No comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1229-23.jpg
2024,312-24,6,4,2024-05-09,AMBU,AMERICAN BULLY           ,S,M,mrr,G,HARALD,El Harald és un gos molt afectuós i relativament tranquil. Està rebent tractament per la leishmania i tractament tòpic diari per un problema ocular. Es necessita llicència per ala seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/312-24.jpg
2024,422-24,4,3,2024-06-10,EURO,EUROPEA                  ,N,F,tigrat i blanc,M,MISHI,La Mishi és una gata que necessita una mica d espai i de temps d adaptació. Pot compartir espai amb els altres gats.,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/422-24.jpg
2023,861-23,1,9,2023-08-14,STAR,STAFFORDSHIRE TERRIER AM.,S,M,marró-bl,G,ROQUE-SEIYA,"El Roque és un gos actiu i enèrgic, que no pot compartir espai amb els altres gossos.  Està rebent tractament mèdic i pautes de modificació de conducta. Ha estat diagnosticat amb una dermatopatia isquèmica, pel que està amb tractament diari, via oral. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/861-23.jpg
2024,39-24,6,7,2024-01-21,INDE,INDEFINIDA               ,N,F,marró,M,VALLE,"La Valle és una gossa molt activa, que no comparteix espai amb els altres gossos. Està rebent tractament mèdic i pautes de modificació de conducta.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/39-24.jpg
2024,430-24,4,3,2024-06-12,EURO,EUROPEA                  ,N,M,negre,G,NOIR,"El Noir és un gat tranquil i molt afectuós. Pot compartir espai amb altres gats. Ha estat diagnosticat d Immunodeficiència Felina, pel que seria ideal trobar una casa sense altres gats o amb gats també positius a aquesta patologia.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/430-24.jpg
2023,1050-23,1,5,2023-10-04,EURO,EUROPEA                  ,N,M,bl / ng,M,TEXÀ,"El Texà és un gat acitu i afectuós, que comparteix espai amb altres gats. Pateix el que es coneix amb el nom de Síndrome de l intestí curt, pel que necessita pinso especial icontrols periòdics.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1050-23.jpg
2024,329-24,1,3,2024-05-15,EURO,EUROPEA                  ,N,M,taronja i blanc,M,ROBIN, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/329-24.jpg
2024,668-24,4,1,2024-08-12,STAR,STAFFORDSHIRE TERRIER AM.,S,M,marró i blanc,G,RIYO, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/668-24.jpg
2024,660-24,8,1,2024-08-08,INDE,INDEFINIDA               ,N,M,blanc / marró,P,SHARKU, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/660-24.jpg
2024,332-24,5,3,2024-05-16,INDE,INDEFINIDA               ,N,M,blanc i negre,M,SYRIUS,"El Syrius é sun gos afectuós amb les persones, que necessita espai amb els altres gossos. Està amb tractament per leishmania. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/332-24.jpg
2024,495-24,2,2,2024-06-27,EURO,EUROPEA                  ,N,M,taronja,M,MEXIC, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/495-24.jpg
2021,1414-21,5,8,2021-12-28,STAR,STAFFORDSHIRE TERRIER AM.,S,M,ng,G,NEGRE,"El Negre és un gos enèrgic, amb moltes ganes de sortir a còrrer i jugar, i  afectuós amb les persones. Actualment no comparteix espai amb altres gossos Està amb tractament per leishmania, i menja pinso renal. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1414-21.jpg
2024,87-24,8,4,2024-02-13,PALE,PASTOR ALEMANY           ,N,M,Pròpia,G,ROCKY,"El Rocky és un gos actiu i amb energia. Actualment no comparteix espai amb altres gossos. Ha estat diagnosticat de displàsia coxofemoral bilateral amb osteoartrosis secundària, pel que rep tractament diari per aquest motiu.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/87-24.jpg
2023,1080-23,1,9,2023-10-12,INDE,INDEFINIDA               ,S,M,tigrat,G,DOGGY,"El Doggy és un gos actiu i amb energia, que de moment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1080-23.jpg
2024,209-24,4,5,2024-04-01,EURO,EUROPEA                  ,N,M,blanc-negre,G,KONGO,"El Kongo és un gat reservat al principi, però que ràpidament t agafa confiància. Pot compartir espai amb els altres gats.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/209-24.jpg
2024,348-24,1,3,2024-05-21,INDE,INDEFINIDA               ,S,M,negre,G,KYAN,Es necessita llicència per a la seva adopció,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/348-24.jpg
2024,516-24,0,5,2024-07-03,EURO,EUROPEA                  ,N,M,negre,M,OUT, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/516-24.jpg
2024,614-24,2,3,2024-07-29,STAR,STAFFORDSHIRE TERRIER AM.,S,M,"mrr xoco, pit blanc",G,GOLFO2,"El Golfo2 és un gos actiu i amb energia, però a qui agrada fer caminades tranquil.les i anar fent paradetes per a caricies.  Actualment no comparteix amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/614-24.jpg
2024,460-24,5,2,2024-06-20,EURO,EUROPEA                  ,N,F,tricolor,M,QUIZ,La Quiz és un gata tranquil.la i afectuosa amb les persones. Comparteix espai amb els altres gats.,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/460-24.jpg
2024,469-24,0,4,2024-06-23,EURO,EUROPEA                  ,N,M,negre,M,TABEO, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/469-24.jpg
2024,65-24,0,11,2024-02-05,PITB,PIT BULL TERRIER AMERICÀ ,S,M,negre / blanc,M,BOGGY,"El Boggy és un gos molt actiu i amb molt energia, que actualment no comparteix espai amb els altres gossos. Està rebent tractament mèdic i pautes de modificació de conducta. Necessita llicència per a la seva adopció",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/65-24.jpg
2024,574-24,0,5,2024-07-19,EURO,EUROPEA                  ,N,M,taronja,M,HARU, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/574-24.jpg
2024,573-24,0,5,2024-07-19,EURO,EUROPEA                  ,N,F,taronja,M,MAKI, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/573-24.jpg
2024,564-24,0,6,2024-07-17,EURO,EUROPEA                  ,N,M,ng,M,ONS, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/564-24.jpg
2024,562-24,0,6,2024-07-17,EURO,EUROPEA                  ,N,M,ng,M,UYU, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/562-24.jpg
2024,559-24,4,1,2024-07-17,EURO,EUROPEA                  ,N,M,tigrat,M,OLE, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/559-24.jpg
2024,295-24,10,4,2024-05-02,INDE,INDEFINIDA               ,N,M,negre,M,BALOO, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/295-24.jpg
2024,313-24,6,4,2024-05-09,EURO,EUROPEA                  ,N,M,tigrat / blanc,G,MANSO,"El Manso és un gat tranquil i reservat, que necessita temps per adaptar-se. Pot compartir espai amb altres gats. Ha estat diagnosticat d Immunodeficiència Felina, pel que seria ideal trobar una casa sense altres gats o amb gats també positius a aquesta patologia.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/313-24.jpg
2024,356-24,5,3,2024-05-22,EURO,EUROPEA                  ,N,M,taronja / blanc,G,FOX,"El Fox és un gat tranquil i molt reservat, que necessita temps i espai per adaptar-se. Pot compartir espai amb altres gats. Ha estat diagnosticat d Leucèmia Felina, pel que seria ideal trobar una casa sense altres gats o amb gats també positius a aquesta patologia.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/356-24.jpg
2024,532-24,2,2,2024-07-10,EURO,EUROPEA                  ,N,M,tigrat,G,HUGUET,"L Huguet és un gat tranquil i sociable amb les persones. Comparteix espai amb altres gats Ha estat diagnosticat d Immunodeficiència Felina, pel que seria ideal trobar una casa sense altres gats o amb gats també positius a aquesta patologia.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/532-24.jpg
2024,581-24,4,1,2024-07-21,EURO,EUROPEA                  ,N,F,bl-ng,G,PLANA, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/581-24.jpg
2024,79-24,4,7,2024-02-10,EURO,EUROPEA                  ,N,M,taronja,G,METRE, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/79-24.jpg
2024,152-24,6,0,2024-03-08,EURO,EUROPEA                  ,N,M,gris / blanc,G,GRISITO, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/152-24.jpg
2024,651-24,0,-1,2024-08-05,INDE,INDEFINIDA               ,N,M,marró i negre,G,RUSC, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/651-24.jpg
2024,655-24,3,1,2024-08-06,EURO,EUROPEA                  ,N,M,"gris, negre, blanc",G,ASH, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/655-24.jpg
2024,646-24,2,1,2024-08-03,EURO,EUROPEA                  ,N,F,tigrat,M,ALYS, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/646-24.jpg
2024,16-24,5,8,2024-01-09,EURO,EUROPEA                  ,N,M,bl / gris,G,SOMNI,"El Somni és un gat incialment reservat, que necessita temps per a relacionar-se amb les persones. Es porta bé amb els altres gats.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/16-24.jpg
2023,1335-23,3,8,2023-12-22,STAR,STAFFORDSHIRE TERRIER AM.,S,M,marró / blanc,G,HULK,"El Hulk és un gos afectuós amb les persones, qui presenta una marxa atàxica degut a un problema neurològic. Està amb tractament diari per atacs epileptiformes Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1335-23.jpg
2023,866-23,6,6,2023-08-15,INDE,INDEFINIDA               ,N,M,marró,G,MAX,"El Max és un gos actiu i amb energia, que actualment no comparteix espai.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/866-23.jpg
2023,825-23,2,9,2023-07-28,INDE,INDEFINIDA               ,S,M,marró,G,RANDY,"El Randy és un gos actiu i juganer, que actualment no comparteix espai perq+ue que havia compartit espai amb una femella. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/825-23.jpg
2024,30-24,8,3,2024-01-17,INDE,INDEFINIDA               ,N,F,"mrr fosc, pit blanc",G,ISA,"La Isa és una gossa senior, però amb cor de cadell, a qui agrada molt sortir a còrrer. Pren pinso hypoal.lergènic",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/30-24.jpg
2024,263-24,3,4,2024-04-23,PBEL,PASTOR BELGA             ,N,M,pròpia,G,BETA,"El Beta és un gos molt actiu i obedient, ideal per a persones que surtin a fer exercici a la muntanya.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/263-24.jpg
2023,803-23,3,1,2023-07-23,EURO,EUROPEA                  ,N,M,gris / blanc,G,CAPRI,"El Capri és un  gatás , afectuós amb les persones i prou tranquil, que comparteix espai amb els altres gats.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/803-23.jpg
2024,563-24,0,6,2024-07-17,EURO,EUROPEA                  ,N,M,ng,M,CÍES, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/563-24.jpg
2024,277-24,3,4,2024-04-30,INDE,INDEFINIDA               ,N,M,blanc i mrr,G,TORRÓ,"El Torró és un gos actiu durant el passeig, amb moltes ganes de sortir a còrrer. Comparteix espai amb altres gossos. Es necessita llicència per la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/277-24.jpg
2024,515-24,2,2,2024-07-03,EURO,EUROPEA                  ,N,M,taronja,G,GIRONA, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/515-24.jpg
2023,677-23,5,7,2023-06-22,STAR,STAFFORDSHIRE TERRIER AM.,S,F,marró-blanc,M,MEGA,"La Mega és una gossa inicialment reservada, però afectuosa quan et coneix.  Està rebent tractament mèdic i pautes de modificació de conducta. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/677-23.jpg
2023,1048-23,7,0,2023-10-04,STAR,STAFFORDSHIRE TERRIER AM.,S,F,ng,G,TINA2,"La Tina2 és una gossa molt afectuosa amb les persones, que comparteix espai amb altres gossos. Està amb tractament per leishmania Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1048-23.jpg
2023,1235-23,7,5,2023-11-24,PALE,PASTOR ALEMANY           ,N,M,pròpia,G,ZED,"El Zed és un gos actiu i afectuós amb les persones, que comparteix espai amb altres gossos. Té certes molèsties a nivell lumbosacra, pel que pren medicació diària i caldria que fes un exercici moderat.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/1235-23.jpg
2023,816-23,2,1,2023-07-27,INDE,INDEFINIDA               ,S,M,Marró,G,POT,"El Pot és un gos actiu i enèrgic, pèro tranquil per a passejar i afectuós amb les persones. Està amb tractament per leishmania. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/09/816-23.jpg
2024,533-24,1,2,2024-07-11,EURO,EUROPEA                  ,N,F,tigrat-tricolor,M,DAMA, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/533-24.jpg
2024,526-24,10,2,2024-07-07,EURO,EUROPEA                  ,N,M,negre,G,MIXU, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/09/526-24.jpg
